"GB_ACC","SPOT_ID","Symbol","Entrez Gene Name"
"AL833486","SEQ190","MAN2A1","mannosidase alpha class 2A member 1"
"AL833486","SEQ191","MAN2A1","mannosidase alpha class 2A member 1"
"AL833486","SEQ189","MAN2A1","mannosidase alpha class 2A member 1"
"AW025529","SEQ721","CALML4","calmodulin like 4"
"AW248434.1","SEQ834","NEURL1B","neuralized E3 ubiquitin protein ligase 1B"
"AW516297","SEQ723","NOTCH2NLA/NOTCH2NLB","notch 2 N-terminal like A"
"AW613780.1","SEQ816","MR1","major histocompatibility complex, class I-related"
"BC001971","SEQ511","CDKN1B","cyclin dependent kinase inhibitor 1B"
"BC004207","SEQ512","CHEK2","checkpoint kinase 2"
"BC004490","SEQ513","FOS","Fos proto-oncogene, AP-1 transcription factor subunit"
"BC014384","SEQ194","TMEM33","transmembrane protein 33"
"BC014384","SEQ193","TMEM33","transmembrane protein 33"
"BC014384","SEQ192","TMEM33","transmembrane protein 33"
"BE079602.1","SEQ928","SRSF4","serine and arginine rich splicing factor 4"
"BE262478","SEQ493","NSG1","neuronal vesicle trafficking associated 1"
"BE382685.1","SEQ921","IER5L","immediate early response 5 like"
"C18318","SEQ724","MEX3D","mex-3 RNA binding family member D"
"D10925","SEQ514","bendavia",NA
"D44466","SEQ515","PSMD1","proteasome 26S subunit, non-ATPase 1"
"H38914.1","SEQ932","LOC105379499",NA
"J03925","SEQ516","ITGAM","integrin subunit alpha M"
"M13452","SEQ518","LMNA","lamin A/C"
"M24283","SEQ519","ICAM1","intercellular adhesion molecule 1"
"M32315","SEQ520","TNFRSF1B","TNF receptor superfamily member 1B"
"M32721","SEQ521","PARP1","poly(ADP-ribose) polymerase 1"
"M55643","SEQ522","NFKB1","nuclear factor kappa B subunit 1"
"M57506","SEQ523","CCL1","C-C motif chemokine ligand 1"
"M87507","SEQ494","CASP1","caspase 1"
"M87789","SEQ1043","IGHG3","immunoglobulin heavy constant gamma 3 (G3m marker)"
"M90360","SEQ726","AKAP13","A-kinase anchoring protein 13"
"NM_000038","SEQ524","APC","APC regulator of WNT signaling pathway"
"NM_000051","SEQ525","ATM","ATM serine/threonine kinase"
"NM_000056","SEQ454","BCKDHB","branched chain keto acid dehydrogenase E1 subunit beta"
"NM_000056","SEQ13","BCKDHB","branched chain keto acid dehydrogenase E1 subunit beta"
"NM_000056","SEQ14","BCKDHB","branched chain keto acid dehydrogenase E1 subunit beta"
"NM_000056","SEQ15","BCKDHB","branched chain keto acid dehydrogenase E1 subunit beta"
"NM_000067","SEQ697","CA2","carbonic anhydrase 2"
"NM_000067","SEQ698","CA2","carbonic anhydrase 2"
"NM_000067","SEQ696","CA2","carbonic anhydrase 2"
"NM_000088","SEQ17","COL1A1","collagen type I alpha 1 chain"
"NM_000088","SEQ332","COL1A1","collagen type I alpha 1 chain"
"NM_000088","SEQ333","COL1A1","collagen type I alpha 1 chain"
"NM_000088","SEQ469","COL1A1","collagen type I alpha 1 chain"
"NM_000088","SEQ334","COL1A1","collagen type I alpha 1 chain"
"NM_000088","SEQ18","COL1A1","collagen type I alpha 1 chain"
"NM_000088","SEQ16","COL1A1","collagen type I alpha 1 chain"
"NM_000089","SEQ709","COL1A2","collagen type I alpha 2 chain"
"NM_000089","SEQ710","COL1A2","collagen type I alpha 2 chain"
"NM_000089","SEQ711","COL1A2","collagen type I alpha 2 chain"
"NM_000090.2","SEQ766","COL3A1","collagen type III alpha 1 chain"
"NM_000126","SEQ411","ETFA","electron transfer flavoprotein subunit alpha"
"NM_000126","SEQ413","ETFA","electron transfer flavoprotein subunit alpha"
"NM_000126","SEQ412","ETFA","electron transfer flavoprotein subunit alpha"
"NM_000142.2","SEQ848","FGFR3","fibroblast growth factor receptor 3"
"NM_000147","SEQ616","FUCA1","alpha-L-fucosidase 1"
"NM_000147","SEQ617","FUCA1","alpha-L-fucosidase 1"
"NM_000147","SEQ618","FUCA1","alpha-L-fucosidase 1"
"NM_000176.1","SEQ1044","NR3C1","nuclear receptor subfamily 3 group C member 1"
"NM_000177","SEQ679","GSN","gelsolin"
"NM_000177","SEQ680","GSN","gelsolin"
"NM_000177","SEQ678","GSN","gelsolin"
"NM_000182","SEQ573","HADHA","hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit alpha"
"NM_000182","SEQ575","HADHA","hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit alpha"
"NM_000182","SEQ572","HADHA","hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit alpha"
"NM_000182","SEQ574","HADHA","hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit alpha"
"NM_000191","SEQ593","HMGCL","3-hydroxy-3-methylglutaryl-CoA lyase"
"NM_000191","SEQ594","HMGCL","3-hydroxy-3-methylglutaryl-CoA lyase"
"NM_000191","SEQ592","HMGCL","3-hydroxy-3-methylglutaryl-CoA lyase"
"NM_000194.1","SEQ831","HPRT1","hypoxanthine phosphoribosyltransferase 1"
"NM_000196","SEQ654","HSD11B2","hydroxysteroid 11-beta dehydrogenase 2"
"NM_000196","SEQ656","HSD11B2","hydroxysteroid 11-beta dehydrogenase 2"
"NM_000196","SEQ655","HSD11B2","hydroxysteroid 11-beta dehydrogenase 2"
"NM_000211","SEQ21","ITGB2","integrin subunit beta 2"
"NM_000211","SEQ462","ITGB2","integrin subunit beta 2"
"NM_000211","SEQ415","ITGB2","integrin subunit beta 2"
"NM_000211","SEQ20","ITGB2","integrin subunit beta 2"
"NM_000211","SEQ19","ITGB2","integrin subunit beta 2"
"NM_000211","SEQ414","ITGB2","integrin subunit beta 2"
"NM_000211","SEQ416","ITGB2","integrin subunit beta 2"
"NM_000213.2","SEQ1010","ITGB4","integrin subunit beta 4"
"NM_000218.2","SEQ1002","KCNQ1","potassium voltage-gated channel subfamily Q member 1"
"NM_000224.2","SEQ1343","KRT18","keratin 18"
"NM_000224.2","SEQ1344","KRT18","keratin 18"
"NM_000224.2","SEQ1345","KRT18","keratin 18"
"NM_000227","SEQ107","LAMA3","laminin subunit alpha 3"
"NM_000227","SEQ106","LAMA3","laminin subunit alpha 3"
"NM_000227","SEQ108","LAMA3","laminin subunit alpha 3"
"NM_000228.1","SEQ1028","LAMB3","laminin subunit beta 3"
"NM_000239.1","SEQ758","LYZ","lysozyme"
"NM_000240","SEQ627","MAOA","monoamine oxidase A"
"NM_000240","SEQ357","MAOA","monoamine oxidase A"
"NM_000240","SEQ625","MAOA","monoamine oxidase A"
"NM_000240","SEQ358","MAOA","monoamine oxidase A"
"NM_000240","SEQ626","MAOA","monoamine oxidase A"
"NM_000240","SEQ356","MAOA","monoamine oxidase A"
"NM_000292.1","SEQ809","PHKA2","phosphorylase kinase regulatory subunit alpha 2"
"NM_000295","SEQ81","SERPINA1","serpin family A member 1"
"NM_000295","SEQ442","SERPINA1","serpin family A member 1"
"NM_000295","SEQ80","SERPINA1","serpin family A member 1"
"NM_000295","SEQ79","SERPINA1","serpin family A member 1"
"NM_000299.1","SEQ793","PKP1","plakophilin 1"
"NM_000300.2","SEQ995","PLA2G2A","phospholipase A2 group IIA"
"NM_000313.1","SEQ1301","PROS1","protein S"
"NM_000313.1","SEQ1303","PROS1","protein S"
"NM_000313.1","SEQ1302","PROS1","protein S"
"NM_000314","SEQ526","PTEN","phosphatase and tensin homolog"
"NM_000321","SEQ527","RB1","RB transcriptional corepressor 1"
"NM_000336","SEQ693","SCNN1B","sodium channel epithelial 1 subunit beta"
"NM_000336","SEQ695","SCNN1B","sodium channel epithelial 1 subunit beta"
"NM_000336","SEQ694","SCNN1B","sodium channel epithelial 1 subunit beta"
"NM_000389","SEQ528","CDKN1A","cyclin dependent kinase inhibitor 1A"
"NM_000428","SEQ728","LTBP2","latent transforming growth factor beta binding protein 2"
"NM_000433","SEQ34","NCF2","neutrophil cytosolic factor 2"
"NM_000433","SEQ35","NCF2","neutrophil cytosolic factor 2"
"NM_000433","SEQ36","NCF2","neutrophil cytosolic factor 2"
"NM_000433","SEQ444","NCF2","neutrophil cytosolic factor 2"
"NM_000445.1","SEQ770","PLEC","plectin"
"NM_000489","SEQ197","ATRX","ATRX chromatin remodeler"
"NM_000489","SEQ195","ATRX","ATRX chromatin remodeler"
"NM_000489","SEQ196","ATRX","ATRX chromatin remodeler"
"NM_000497.2","SEQ761","CYP11B1","cytochrome P450 family 11 subfamily B member 1"
"NM_000526","SEQ318","KRT14","keratin 14"
"NM_000526","SEQ317","KRT14","keratin 14"
"NM_000526","SEQ319","KRT14","keratin 14"
"NM_000527.2","SEQ1275","LDLR","low density lipoprotein receptor"
"NM_000527.2","SEQ1273","LDLR","low density lipoprotein receptor"
"NM_000527.2","SEQ1274","LDLR","low density lipoprotein receptor"
"NM_000543","SEQ624","SMPD1","sphingomyelin phosphodiesterase 1"
"NM_000543","SEQ623","SMPD1","sphingomyelin phosphodiesterase 1"
"NM_000543","SEQ622","SMPD1","sphingomyelin phosphodiesterase 1"
"NM_000546","SEQ529","TP53","tumor protein p53"
"NM_000552.2","SEQ1370","VWF","von Willebrand factor"
"NM_000552.2","SEQ1372","VWF","von Willebrand factor"
"NM_000552.2","SEQ1371","VWF","von Willebrand factor"
"NM_000560","SEQ8","CD53","CD53 molecule"
"NM_000560","SEQ446","CD53","CD53 molecule"
"NM_000560","SEQ7","CD53","CD53 molecule"
"NM_000560","SEQ9","CD53","CD53 molecule"
"NM_000584","SEQ340","CXCL8","C-X-C motif chemokine ligand 8"
"NM_000584","SEQ338","CXCL8","C-X-C motif chemokine ligand 8"
"NM_000584","SEQ339","CXCL8","C-X-C motif chemokine ligand 8"
"NM_000591","SEQ459","CD14","CD14 molecule"
"NM_000591","SEQ73","CD14","CD14 molecule"
"NM_000591","SEQ75","CD14","CD14 molecule"
"NM_000591","SEQ74","CD14","CD14 molecule"
"NM_000598.2","SEQ1266","IGFBP3","insulin like growth factor binding protein 3"
"NM_000598.2","SEQ1265","IGFBP3","insulin like growth factor binding protein 3"
"NM_000598.2","SEQ1264","IGFBP3","insulin like growth factor binding protein 3"
"NM_000612","SEQ801","IGF2","insulin like growth factor 2"
"NM_000620","SEQ530","NOS1","nitric oxide synthase 1"
"NM_000640.2","SEQ964","IL13RA2","interleukin 13 receptor subunit alpha 2"
"NM_000661.2","SEQ1319","RPL9","ribosomal protein L9"
"NM_000661.2","SEQ1318","RPL9","ribosomal protein L9"
"NM_000687","SEQ729","AHCY","adenosylhomocysteinase"
"NM_000698.1","SEQ843","ALOX5","arachidonate 5-lipoxygenase"
"NM_000754","SEQ421","COMT","catechol-O-methyltransferase"
"NM_000754","SEQ420","COMT","catechol-O-methyltransferase"
"NM_000754","SEQ419","COMT","catechol-O-methyltransferase"
"NM_000775.2","SEQ1011","CYP2J2","cytochrome P450 family 2 subfamily J member 2"
"NM_000779","SEQ427","CYP4B1","cytochrome P450 family 4 subfamily B member 1"
"NM_000779","SEQ428","CYP4B1","cytochrome P450 family 4 subfamily B member 1"
"NM_000779","SEQ429","CYP4B1","cytochrome P450 family 4 subfamily B member 1"
"NM_000793.2","SEQ1229","DIO2","iodothyronine deiodinase 2"
"NM_000793.2","SEQ1230","DIO2","iodothyronine deiodinase 2"
"NM_000793.2","SEQ1228","DIO2","iodothyronine deiodinase 2"
"NM_000820","SEQ359","GAS6","growth arrest specific 6"
"NM_000820","SEQ361","GAS6","growth arrest specific 6"
"NM_000820","SEQ360","GAS6","growth arrest specific 6"
"NM_000861.2","SEQ1251","HRH1","histamine receptor H1"
"NM_000861.2","SEQ1249","HRH1","histamine receptor H1"
"NM_000861.2","SEQ1250","HRH1","histamine receptor H1"
"NM_000875.2","SEQ1262","IGF1R","insulin like growth factor 1 receptor"
"NM_000875.2","SEQ1263","IGF1R","insulin like growth factor 1 receptor"
"NM_000875.2","SEQ1261","IGF1R","insulin like growth factor 1 receptor"
"NM_000900","SEQ730","MGP","matrix Gla protein"
"NM_000901","SEQ605","NR3C2","nuclear receptor subfamily 3 group C member 2"
"NM_000901","SEQ607","NR3C2","nuclear receptor subfamily 3 group C member 2"
"NM_000901","SEQ606","NR3C2","nuclear receptor subfamily 3 group C member 2"
"NM_000944","SEQ531","PPP3CA","protein phosphatase 3 catalytic subunit alpha"
"NM_000961.2","SEQ1298","PTGIS","prostaglandin I2 synthase"
"NM_000961.2","SEQ1299","PTGIS","prostaglandin I2 synthase"
"NM_000961.2","SEQ1300","PTGIS","prostaglandin I2 synthase"
"NM_000967.2","SEQ1317","RPL3","ribosomal protein L3"
"NM_000967.2","SEQ1316","RPL3","ribosomal protein L3"
"NM_001002.2","SEQ1321","RPLP0","ribosomal protein lateral stalk subunit P0"
"NM_001002.2","SEQ1323","RPLP0","ribosomal protein lateral stalk subunit P0"
"NM_001002.2","SEQ1322","RPLP0","ribosomal protein lateral stalk subunit P0"
"NM_001025.2","SEQ1320","RPS23","ribosomal protein S23"
"NM_001067.2","SEQ973","TOP2A","DNA topoisomerase II alpha"
"NM_001069.1","SEQ1000","TUBB2A","tubulin beta 2A class IIa"
"NM_001072.1","SEQ876","UGT1A6","UDP glucuronosyltransferase family 1 member A6"
"NM_001078.2","SEQ1335","VCAM1","vascular cell adhesion molecule 1"
"NM_001078.2","SEQ1336","VCAM1","vascular cell adhesion molecule 1"
"NM_001078.2","SEQ1334","VCAM1","vascular cell adhesion molecule 1"
"NM_001085.2","SEQ1324","SERPINA3","serpin family A member 3"
"NM_001085.2","SEQ1325","SERPINA3","serpin family A member 3"
"NM_001085.2","SEQ1326","SERPINA3","serpin family A member 3"
"NM_001098","SEQ666","ACO2","aconitase 2"
"NM_001098","SEQ665","ACO2","aconitase 2"
"NM_001098","SEQ667","ACO2","aconitase 2"
"NM_001110.1","SEQ869","ADAM10","ADAM metallopeptidase domain 10"
"NM_001129","SEQ349","AEBP1","AE binding protein 1"
"NM_001129","SEQ348","AEBP1","AE binding protein 1"
"NM_001129","SEQ347","AEBP1","AE binding protein 1"
"NM_001139","SEQ802","ALOX12B","arachidonate 12-lipoxygenase, 12R type"
"NM_001144","SEQ170","AMFR","autocrine motility factor receptor"
"NM_001144","SEQ168","AMFR","autocrine motility factor receptor"
"NM_001144","SEQ169","AMFR","autocrine motility factor receptor"
"NM_001166.2","SEQ987","BIRC2","baculoviral IAP repeat containing 2"
"NM_001166.2","SEQ988","BIRC2","baculoviral IAP repeat containing 2"
"NM_001167.2","SEQ890","XIAP","X-linked inhibitor of apoptosis"
"NM_001168","SEQ266","BIRC5","baculoviral IAP repeat containing 5"
"NM_001168","SEQ265","BIRC5","baculoviral IAP repeat containing 5"
"NM_001168","SEQ264","BIRC5","baculoviral IAP repeat containing 5"
"NM_001188","SEQ532","BAK1","BCL2 antagonist/killer 1"
"NM_001199.1","SEQ1209","BMP1","bone morphogenetic protein 1"
"NM_001218.2","SEQ1039","CA12","carbonic anhydrase 12"
"NM_001237.2","SEQ1369","CCNA2","cyclin A2"
"NM_001237.2","SEQ1368","CCNA2","cyclin A2"
"NM_001237.2","SEQ1367","CCNA2","cyclin A2"
"NM_001248.1","SEQ1016","ENTPD3","ectonucleoside triphosphate diphosphohydrolase 3"
"NM_001255.1","SEQ833","CDC20","cell division cycle 20"
"NM_001274","SEQ533","CHEK1","checkpoint kinase 1"
"NM_001278.2","SEQ889","CHUK","component of inhibitor of nuclear factor kappa B kinase complex"
"NM_001299.3","SEQ1373","CNN1","calponin 1"
"NM_001299.3","SEQ1375","CNN1","calponin 1"
"NM_001299.3","SEQ1374","CNN1","calponin 1"
"NM_001338.2","SEQ1219","CXADR","CXADR Ig-like cell adhesion molecule"
"NM_001338.2","SEQ1221","CXADR","CXADR Ig-like cell adhesion molecule"
"NM_001338.2","SEQ1220","CXADR","CXADR Ig-like cell adhesion molecule"
"NM_001338.2","SEQ904","CXADR","CXADR Ig-like cell adhesion molecule"
"NM_001349","SEQ54","DARS1","aspartyl-tRNA synthetase 1"
"NM_001349","SEQ53","DARS1","aspartyl-tRNA synthetase 1"
"NM_001349","SEQ52","DARS1","aspartyl-tRNA synthetase 1"
"NM_001349","SEQ441","DARS1","aspartyl-tRNA synthetase 1"
"NM_001350","SEQ114","DAXX","death domain associated protein"
"NM_001350","SEQ116","DAXX","death domain associated protein"
"NM_001350","SEQ115","DAXX","death domain associated protein"
"NM_001354.3","SEQ774","AKR1C1/AKR1C2","aldo-keto reductase family 1 member C2"
"NM_001359","SEQ365","DECR1","2,4-dienoyl-CoA reductase 1"
"NM_001359","SEQ367","DECR1","2,4-dienoyl-CoA reductase 1"
"NM_001359","SEQ366","DECR1","2,4-dienoyl-CoA reductase 1"
"NM_001360.1","SEQ1161","DHCR7","7-dehydrocholesterol reductase"
"NM_001360.1","SEQ1162","DHCR7","7-dehydrocholesterol reductase"
"NM_001360.1","SEQ1160","DHCR7","7-dehydrocholesterol reductase"
"NM_001386.3","SEQ968","DPYSL2","dihydropyrimidinase like 2"
"NM_001398","SEQ652","ECH1","enoyl-CoA hydratase 1"
"NM_001398","SEQ653","ECH1","enoyl-CoA hydratase 1"
"NM_001402.4","SEQ1238","EEF1A1","eukaryotic translation elongation factor 1 alpha 1"
"NM_001402.4","SEQ1239","EEF1A1","eukaryotic translation elongation factor 1 alpha 1"
"NM_001402.4","SEQ1237","EEF1A1","eukaryotic translation elongation factor 1 alpha 1"
"NM_001412.2","SEQ907","EIF1AX","eukaryotic translation initiation factor 1A X-linked"
"NM_001417.1","SEQ1240","EIF4B","eukaryotic translation initiation factor 4B"
"NM_001417.1","SEQ1241","EIF4B","eukaryotic translation initiation factor 4B"
"NM_001417.1","SEQ1242","EIF4B","eukaryotic translation initiation factor 4B"
"NM_001425","SEQ455","EMP3","epithelial membrane protein 3"
"NM_001425","SEQ59","EMP3","epithelial membrane protein 3"
"NM_001425","SEQ58","EMP3","epithelial membrane protein 3"
"NM_001425","SEQ60","EMP3","epithelial membrane protein 3"
"NM_001442.1","SEQ999","FABP4","fatty acid binding protein 4"
"NM_001456.1","SEQ765","FLNA","filamin A"
"NM_001511","SEQ77","CXCL1","C-X-C motif chemokine ligand 1"
"NM_001511","SEQ76","CXCL1","C-X-C motif chemokine ligand 1"
"NM_001511","SEQ78","CXCL1","C-X-C motif chemokine ligand 1"
"NM_001511","SEQ460","CXCL1","C-X-C motif chemokine ligand 1"
"NM_001531.1","SEQ842","MR1","major histocompatibility complex, class I-related"
"NM_001533","SEQ731","HNRNPL","heterogeneous nuclear ribonucleoprotein L"
"NM_001554","SEQ152","CCN1","cellular communication network factor 1"
"NM_001554","SEQ151","CCN1","cellular communication network factor 1"
"NM_001554","SEQ150","CCN1","cellular communication network factor 1"
"NM_001558.2","SEQ1361","IL10RA","interleukin 10 receptor subunit alpha"
"NM_001558.2","SEQ1363","IL10RA","interleukin 10 receptor subunit alpha"
"NM_001558.2","SEQ1362","IL10RA","interleukin 10 receptor subunit alpha"
"NM_001560.2","SEQ985","IL13RA1","interleukin 13 receptor subunit alpha 1"
"NM_001560.2","SEQ984","IL13RA1","interleukin 13 receptor subunit alpha 1"
"NM_001560.2","SEQ986","IL13RA1","interleukin 13 receptor subunit alpha 1"
"NM_001607","SEQ681","ACAA1","acetyl-CoA acyltransferase 1"
"NM_001607","SEQ682","ACAA1","acetyl-CoA acyltransferase 1"
"NM_001607","SEQ683","ACAA1","acetyl-CoA acyltransferase 1"
"NM_001629","SEQ55","ALOX5AP","arachidonate 5-lipoxygenase activating protein"
"NM_001629","SEQ57","ALOX5AP","arachidonate 5-lipoxygenase activating protein"
"NM_001629","SEQ448","ALOX5AP","arachidonate 5-lipoxygenase activating protein"
"NM_001629","SEQ56","ALOX5AP","arachidonate 5-lipoxygenase activating protein"
"NM_001657.2","SEQ1204","AREG","amphiregulin"
"NM_001657.2","SEQ1205","AREG","amphiregulin"
"NM_001657.2","SEQ1203","AREG","amphiregulin"
"NM_001719.1","SEQ1033","BMP7","bone morphogenetic protein 7"
"NM_001750","SEQ200","CAST","calpastatin"
"NM_001750","SEQ199","CAST","calpastatin"
"NM_001750","SEQ198","CAST","calpastatin"
"NM_001750.4","SEQ900","CAST","calpastatin"
"NM_001752","SEQ394","CAT","catalase"
"NM_001752","SEQ393","CAT","catalase"
"NM_001752","SEQ392","CAT","catalase"
"NM_001774","SEQ395","CD37","CD37 molecule"
"NM_001789","SEQ534","CDC25A","cell division cycle 25A"
"NM_001793","SEQ689","CDH3","cadherin 3"
"NM_001793","SEQ688","CDH3","cadherin 3"
"NM_001793","SEQ687","CDH3","cadherin 3"
"NM_001795.2","SEQ1349","CDH5","cadherin 5"
"NM_001795.2","SEQ1350","CDH5","cadherin 5"
"NM_001795.2","SEQ1351","CDH5","cadherin 5"
"NM_001797.2","SEQ1021","CDH11","cadherin 11"
"NM_001822","SEQ336","CHN1","chimerin 1"
"NM_001822","SEQ337","CHN1","chimerin 1"
"NM_001822","SEQ335","CHN1","chimerin 1"
"NM_001829","SEQ46","CLCN3","chloride voltage-gated channel 3"
"NM_001829","SEQ465","CLCN3","chloride voltage-gated channel 3"
"NM_001829","SEQ48","CLCN3","chloride voltage-gated channel 3"
"NM_001829","SEQ47","CLCN3","chloride voltage-gated channel 3"
"NM_001839.1","SEQ1212","CNN3","calponin 3"
"NM_001839.1","SEQ1210","CNN3","calponin 3"
"NM_001839.1","SEQ1211","CNN3","calponin 3"
"NM_001846.1","SEQ818","COL4A2","collagen type IV alpha 2 chain"
"NM_001847","SEQ102","COL4A6","collagen type IV alpha 6 chain"
"NM_001847","SEQ100","COL4A6","collagen type IV alpha 6 chain"
"NM_001847","SEQ101","COL4A6","collagen type IV alpha 6 chain"
"NM_001848","SEQ382","COL6A1","collagen type VI alpha 1 chain"
"NM_001848","SEQ381","COL6A1","collagen type VI alpha 1 chain"
"NM_001848","SEQ380","COL6A1","collagen type VI alpha 1 chain"
"NM_001849","SEQ437","COL6A2","collagen type VI alpha 2 chain"
"NM_001855.2","SEQ994","COL15A1","collagen type XV alpha 1 chain"
"NM_001904","SEQ535","CTNNB1","catenin beta 1"
"NM_001910.2","SEQ1015","CTSE","cathepsin E"
"NM_001920.2","SEQ1139","DCN","decorin"
"NM_001921.1","SEQ1225","DCTD","dCMP deaminase"
"NM_001921.1","SEQ1227","DCTD","dCMP deaminase"
"NM_001921.1","SEQ1226","DCTD","dCMP deaminase"
"NM_001927.2","SEQ1348","DES","desmin"
"NM_001927.2","SEQ1346","DES","desmin"
"NM_001927.2","SEQ1347","DES","desmin"
"NM_001928.1","SEQ1012","CFD","complement factor D"
"NM_001943.1","SEQ892","DSG2","desmoglein 2"
"NM_001958.2","SEQ1004","EEF1A2","eukaryotic translation elongation factor 1 alpha 2"
"NM_001975.2","SEQ862","ENO2","enolase 2"
"NM_001979","SEQ589","EPHX2","epoxide hydrolase 2"
"NM_001979","SEQ591","EPHX2","epoxide hydrolase 2"
"NM_001979","SEQ590","EPHX2","epoxide hydrolase 2"
"NM_001979","SEQ588","EPHX2","epoxide hydrolase 2"
"NM_001987.2","SEQ817","ETV6","ETS variant transcription factor 6"
"NM_002003","SEQ94","FCN1","ficolin 1"
"NM_002003","SEQ440","FCN1","ficolin 1"
"NM_002003","SEQ95","FCN1","ficolin 1"
"NM_002003","SEQ96","FCN1","ficolin 1"
"NM_002020.1","SEQ1364","FLT4","fms related receptor tyrosine kinase 4"
"NM_002020.1","SEQ1365","FLT4","fms related receptor tyrosine kinase 4"
"NM_002020.1","SEQ1366","FLT4","fms related receptor tyrosine kinase 4"
"NM_002065.3","SEQ875","GLUL","glutamate-ammonia ligase"
"NM_002071.1","SEQ929","GNAL","G protein subunit alpha L"
"NM_002076","SEQ352","GNS","glucosamine (N-acetyl)-6-sulfatase"
"NM_002076","SEQ350","GNS","glucosamine (N-acetyl)-6-sulfatase"
"NM_002076","SEQ351","GNS","glucosamine (N-acetyl)-6-sulfatase"
"NM_002089","SEQ61","CXCL2","C-X-C motif chemokine ligand 2"
"NM_002089","SEQ63","CXCL2","C-X-C motif chemokine ligand 2"
"NM_002089","SEQ447","CXCL2","C-X-C motif chemokine ligand 2"
"NM_002089","SEQ62","CXCL2","C-X-C motif chemokine ligand 2"
"NM_002090","SEQ732","CXCL3","C-X-C motif chemokine ligand 3"
"NM_002090","SEQ433","CXCL3","C-X-C motif chemokine ligand 3"
"NM_002090","SEQ434","CXCL3","C-X-C motif chemokine ligand 3"
"NM_002090","SEQ435","CXCL3","C-X-C motif chemokine ligand 3"
"NM_002092","SEQ85","GRSF1","G-rich RNA sequence binding factor 1"
"NM_002092","SEQ87","GRSF1","G-rich RNA sequence binding factor 1"
"NM_002092","SEQ451","GRSF1","G-rich RNA sequence binding factor 1"
"NM_002092","SEQ86","GRSF1","G-rich RNA sequence binding factor 1"
"NM_002095","SEQ124","GTF2E2","general transcription factor IIE subunit 2"
"NM_002095","SEQ125","GTF2E2","general transcription factor IIE subunit 2"
"NM_002095","SEQ123","GTF2E2","general transcription factor IIE subunit 2"
"NM_002098","SEQ733","GUCA1B","guanylate cyclase activator 1B"
"NM_002110","SEQ72","HCK","HCK proto-oncogene, Src family tyrosine kinase"
"NM_002110","SEQ443","HCK","HCK proto-oncogene, Src family tyrosine kinase"
"NM_002110","SEQ70","HCK","HCK proto-oncogene, Src family tyrosine kinase"
"NM_002110","SEQ71","HCK","HCK proto-oncogene, Src family tyrosine kinase"
